siteID,year,species,count,status
205,1991.0,Carolina Wren,4.0,breeder
205,1991.0,American Crow,3.0,breeder
205,1991.0,Kentucky Warbler,3.0,breeder
205,1991.0,Northern Cardinal,3.0,breeder
205,1991.0,Blue Jay,2.0,breeder
205,1991.0,Tufted Titmouse,2.0,breeder
205,1991.0,Wood Thrush,2.0,breeder
205,1991.0,Ruffed Grouse,1.0,breeder
205,1991.0,Yellow-billed Cuckoo,1.0,breeder
205,1991.0,Eastern Screech-Owl,1.0,breeder
205,1991.0,Whip-poor-will,1.0,breeder
205,1991.0,Swainson's Warbler,1.0,breeder
205,1991.0,Indigo Bunting,1.0,breeder
205,1991.0,Rufous-sided Towhee,1.0,breeder
205,1991.0,Pileated Woodpecker,0.5,breeder
205,1991.0,Barred Owl,+,breeder
205,1991.0,Downy Woodpecker,+,breeder
205,1991.0,Northern Flicker,+,breeder
205,1991.0,Acadian Flycatcher,+,breeder
205,1991.0,Black-throated Green Warbler,+,breeder
205,1991.0,Black-and-white Warbler,+,breeder
205,1991.0,Worm-eating Warbler,+,breeder
205,1991.0,Scarlet Tanager,+,breeder
153,1991.0,American Redstart,13.5,breeder
153,1991.0,Veery,9.5,breeder
153,1991.0,Wood Thrush,7.0,breeder
153,1991.0,Red-eyed Vireo,4.5,breeder
153,1991.0,Indigo Bunting,4.0,breeder
153,1991.0,Rufous-sided Towhee,4.0,breeder
153,1991.0,Black-throated Blue Warbler,3.0,breeder
153,1991.0,Cerulean Warbler,3.0,breeder
153,1991.0,Ovenbird,3.0,breeder
153,1991.0,Hooded Warbler,3.0,breeder
153,1991.0,Eastern Wood-Pewee,2.0,breeder
153,1991.0,Chestnut-sided Warbler,2.0,breeder
153,1991.0,Scarlet Tanager,2.0,breeder
153,1991.0,Acadian Flycatcher,1.5,breeder
153,1991.0,Solitary Vireo,1.5,breeder
153,1991.0,Downy Woodpecker,1.0,breeder
153,1991.0,Rose-breasted Grosbeak,0.5,breeder
153,1991.0,Chickadee sp.,+,breeder
153,1991.0,Broad-winged Hawk,,visitor
153,1991.0,Yellow-billed Cuckoo,,visitor
153,1991.0,Ruby-throated Hummingbird,,visitor
153,1991.0,Red-bellied Woodpecker,,visitor
153,1991.0,Hairy Woodpecker,,visitor
153,1991.0,Great Crested Flycatcher,,visitor
153,1991.0,Common Raven,,visitor
153,1991.0,Tufted Titmouse,,visitor
153,1991.0,White-breasted Nuthatch,,visitor
153,1991.0,Carolina Wren,,visitor
153,1991.0,Yellow-throated Vireo,,visitor
153,1991.0,Louisiana Waterthrush,,visitor
153,1991.0,Kentucky Warbler,,visitor
16,1991.0,American Redstart,12.0,breeder
16,1991.0,Ovenbird,8.5,breeder
16,1991.0,Veery,5.0,breeder
16,1991.0,Red-eyed Vireo,4.5,breeder
16,1991.0,Eastern Wood-Pewee,4.0,breeder
16,1991.0,Wood Thrush,4.0,breeder
16,1991.0,Cerulean Warbler,3.0,breeder
16,1991.0,Indigo Bunting,3.0,breeder
16,1991.0,Scarlet Tanager,2.5,breeder
16,1991.0,Acadian Flycatcher,2.0,breeder
16,1991.0,Yellow-throated Vireo,2.0,breeder
16,1991.0,Hooded Warbler,2.0,breeder
16,1991.0,Rufous-sided Towhee,2.0,breeder
16,1991.0,Wild Turkey,1.0,breeder
16,1991.0,Canada Warbler,1.0,breeder
16,1991.0,Chickadee sp.,0.5,breeder
16,1991.0,Ruffed Grouse,+,breeder
16,1991.0,Ruby-throated Hummingbird,+,breeder
16,1991.0,Red-bellied Woodpecker,,visitor
16,1991.0,Downy Woodpecker,,visitor
16,1991.0,Hairy Woodpecker,,visitor
16,1991.0,Pileated Woodpecker,,visitor
16,1991.0,White-breasted Nuthatch,,visitor
16,1991.0,Carolina Wren,,visitor
16,1991.0,Black-throated Green Warbler,,visitor
16,1991.0,Blackburnian Warbler,,visitor
16,1991.0,Worm-eating Warbler,,visitor
16,1991.0,Rose-breasted Grosbeak,,visitor
16,1991.0,American Goldfinch,,visitor
206,1991.0,Golden-crowned Kinglet,29.5,breeder
206,1991.0,Fox Sparrow,29.0,breeder
206,1991.0,Red-breasted Nuthatch,16.0,breeder
206,1991.0,Hermit Warbler,14.5,breeder
206,1991.0,Dark-eyed Junco,14.5,breeder
206,1991.0,Dusky Flycatcher,14.0,breeder
206,1991.0,Mountain Chickadee,12.0,breeder
206,1991.0,Hammond's Flycatcher,11.5,breeder
206,1991.0,Yellow-rumped Warbler,11.0,breeder
206,1991.0,Western Tanager,9.0,breeder
206,1991.0,MacGillivray's Warbler,6.5,breeder
206,1991.0,Hermit Thrush,6.0,breeder
206,1991.0,Brown Creeper,4.0,breeder
206,1991.0,American Robin,40,breeder
206,1991.0,White-headed Woodpecker,3.0,breeder
206,1991.0,Steller's Jay,3.0,breeder
206,1991.0,Evening Grosbeak,2.0,breeder
206,1991.0,Red-breasted Sapsucker,1.5,breeder
206,1991.0,Warbling Vireo,1.5,breeder
206,1991.0,Mountain Quail,1.0,breeder
206,1991.0,Northern Pygmy-Owl,1.0,breeder
206,1991.0,Hairy Woodpecker,1.0,breeder
206,1991.0,Northern Flicker,1.0,breeder
206,1991.0,Townsend's Solitaire,1.0,breeder
206,1991.0,Swainson's Thrush,1.0,breeder
206,1991.0,Pileated Woodpecker,0.5,breeder
206,1991.0,Common Raven,0.5,breeder
206,1991.0,Nashville Warbler,0.5,breeder
206,1991.0,Sharp-shinned Hawk,,visitor
206,1991.0,Red-tailed Hawk,,visitor
206,1991.0,Blue Grouse,,visitor
206,1991.0,Band-tailed Pigeon,,visitor
206,1991.0,Vaux's Swift,,visitor
206,1991.0,White-throated Swift,,visitor
206,1991.0,Calliope Hummingbird,,visitor
206,1991.0,Olive-sided Flycatcher,,visitor
206,1991.0,Western Wood-Pewee,,visitor
206,1991.0,Solitary Vireo,,visitor
206,1991.0,Black-headed Grosbeak,,visitor
206,1991.0,Green-tailed Towhee,,visitor
206,1991.0,Brewer's Blackbird,,visitor
206,1991.0,Brown-headed Cowbird,,visitor
206,1991.0,Purple Finch,,visitor
206,1991.0,Cassin's Finch,,visitor
206,1991.0,Pine Siskin,,visitor
207,1991.0,Swainson's Thrush,5.0,breeder
207,1991.0,Ruffed Grouse,4.0,breeder
207,1991.0,Hammond's Flycatcher,4.0,breeder
207,1991.0,Golden-crowned Kinglet,4.0,breeder
207,1991.0,American Robin,4.0,breeder
207,1991.0,Warbling Vireo,4.0,breeder
207,1991.0,Townsend's Warbler,4.0,breeder
207,1991.0,MacGillivray's Warbler,3.0,breeder
207,1991.0,Yellow Warbler,3.0,breeder
207,1991.0,Song Sparrow,3.0,breeder
207,1991.0,Dark-eyed Junco,3.0,breeder
207,1991.0,Cordilleran Flycatcher,2.0,breeder
207,1991.0,Tree Swallow,2.0,breeder
207,1991.0,Ruby-crowned Kinglet,2.0,breeder
207,1991.0,Solitary Vireo,2.0,breeder
207,1991.0,Red-eyed Vireo,2.0,breeder
207,1991.0,Orange-crowned Warbler,2.0,breeder
207,1991.0,Yellow-rumped Warbler,2.0,breeder
207,1991.0,Western Tanager,2.0,breeder
207,1991.0,Pine Siskin,2.0,breeder
207,1991.0,Willow Flycatcher,1.0,breeder
207,1991.0,Common Raven,1.0,breeder
207,1991.0,Black-capped Chickadee,1.0,breeder
207,1991.0,Mountain Chickadee,1.0,breeder
207,1991.0,Chestnut-backed Chickadee,1.0,breeder
207,1991.0,Red-breasted Nuthatch,1.0,breeder
207,1991.0,Winter Wren,1.0,breeder
207,1991.0,Varied Thrush,1.0,breeder
207,1991.0,Mallard,,visitor
207,1991.0,Northern Flicker,,visitor
207,1991.0,Pileated Woodpecker,,visitor
207,1991.0,Olive-sided Flycatcher,,visitor
207,1991.0,Wilson's Warbler,,visitor
207,1991.0,Black-headed Grosbeak,,visitor
207,1991.0,Chipping Sparrow,,visitor
207,1991.0,Red Crossbill,,visitor
207,1991.0,Cassin's Finch,,visitor
208,1991.0,Northern Parula,4.0,breeder
208,1991.0,Black-capped Chickadee,3.0,breeder
208,1991.0,Golden-crowned Kinglet,3.0,breeder
208,1991.0,Red-eyed Vireo,3.0,breeder
208,1991.0,Black-throated Green Warbler,3.0,breeder
208,1991.0,White-throated Sparrow,3.0,breeder
208,1991.0,Red-breasted Nuthatch,2.0,breeder
208,1991.0,Blackburnian Warbler,2.0,breeder
208,1991.0,Black-and-white Warbler,2.0,breeder
208,1991.0,Eastern Wood-Pewee,1.0,breeder
208,1991.0,Great Crested Flycatcher,1.0,breeder
208,1991.0,Winter Wren,1.0,breeder
208,1991.0,Cedar Waxwing,1.0,breeder
208,1991.0,Solitary Vireo,1.0,breeder
208,1991.0,Nashville Warbler,1.0,breeder
208,1991.0,Magnolia Warbler,1.0,breeder
208,1991.0,Yellow-rumped Warbler,1.0,breeder
208,1991.0,Pine Warbler,1.0,breeder
208,1991.0,Ovenbird,1.0,breeder
208,1991.0,Common Yellowthroat,1.0,breeder
208,1991.0,Canada Warbler,1.0,breeder
208,1991.0,Black-throated Blue Warbler,+,breeder
208,1991.0,Yellow-bellied Sapsucker,,visitor
208,1991.0,Northern Flicker,,visitor
208,1991.0,Hermit Thrush,,visitor
208,1991.0,Swainson's Thrush,,visitor
208,1991.0,Bay-breasted Warbler,,visitor
208,1991.0,Northern Waterthrush,,visitor
208,1991.0,Scarlet Tanager,,visitor
208,1991.0,Purple Finch,,visitor
155,1991.0,Golden-crowned Kinglet,8.0,breeder
155,1991.0,Magnolia Warbler,5.0,breeder
155,1991.0,Yellow-rumped Warbler,5.0,breeder
155,1991.0,Red-breasted Nuthatch,4.5,breeder
155,1991.0,Blackburnian Warbler,4.0,breeder
155,1991.0,Winter Wren,3.5,breeder
155,1991.0,Brown Creeper,3.0,breeder
155,1991.0,Swainson's Thrush,3.0,breeder
155,1991.0,Solitary Vireo,3.0,breeder
155,1991.0,Dark-eyed Junco,3.0,breeder
155,1991.0,Black-capped Chickadee,2.0,breeder
155,1991.0,Boreal Chickadee,2.0,breeder
155,1991.0,Hermit Thrush,2.0,breeder
155,1991.0,Nashville Warbler,2.0,breeder
155,1991.0,Northern Parula,2.0,breeder
155,1991.0,Yellow-bellied Flycatcher,1.5,breeder
155,1991.0,Black-throated Blue Warbler,1.5,breeder
155,1991.0,Bay-breasted Warbler,1.5,breeder
155,1991.0,White-throated Sparrow,1.5,breeder
155,1991.0,Common Goldeneye,1.0,breeder
155,1991.0,Yellow-bellied Sapsucker,1.0,breeder
155,1991.0,Blue Jay,1.0,breeder
155,1991.0,Ruby-crowned Kinglet,1.0,breeder
155,1991.0,Common Yellowthroat,1.0,breeder
155,1991.0,Canada Warbler,1.0,breeder
155,1991.0,Pine Siskin,1.0,breeder
155,1991.0,Pileated Woodpecker,,visitor
155,1991.0,Gray Jay,,visitor
155,1991.0,Common Raven,,visitor
155,1991.0,Black-and-white Warbler,,visitor
155,1991.0,Rose-breasted Grosbeak,,visitor
155,1991.0,Evening Grosbeak,,visitor
155,1991.0,American Goldfinch,,visitor
155,1991.0,White-winged Crossbill,,visitor
36,1991.0,Black-throated Green Warbler,7.0,breeder
36,1991.0,Nashville Warbler,6.5,breeder
36,1991.0,Ovenbird,5.5,breeder
36,1991.0,Yellow-rumped Warbler,4.0,breeder
36,1991.0,Hermit Thrush,2.0,breeder
36,1991.0,Chipping Sparrow,2.0,breeder
36,1991.0,Black-capped Chickadee,1.0,breeder
36,1991.0,Brown Creeper,1.0,breeder
36,1991.0,Eastern Bluebird,1.0,breeder
36,1991.0,Dark-eyed Junco,1.0,breeder
36,1991.0,Solitary Vireo,+,breeder
36,1991.0,Eastern Wood-Pewee,,visitor
36,1991.0,Olive-sided Flycatcher,,visitor
36,1991.0,Red-breasted Nuthatch,,visitor
36,1991.0,Blackburnian Warbler,,visitor
36,1991.0,Pine Warbler,,visitor
39,1991.0,Chipping Sparrow,17.0,breeder
39,1991.0,Song Sparrow,17.0,breeder
39,1991.0,Cedar Waxwing,8.0,breeder
39,1991.0,Field Sparrow,4.0,breeder
39,1991.0,American Robin,3.0,breeder
39,1991.0,Purple Finch,3.0,breeder
39,1991.0,Savannah Sparrow,2.0,breeder
39,1991.0,American Goldfinch,2.0,breeder
39,1991.0,American Woodcock,1.0,breeder
39,1991.0,Eastern Kingbird,1.0,breeder
39,1991.0,Yellow-rumped Warbler,1.0,breeder
39,1991.0,Grasshopper Sparrow,1.0,breeder
39,1991.0,Bobolink,1.0,breeder
39,1991.0,Red-winged Blackbird,1.0,breeder
39,1991.0,Brown-headed Cowbird,1.0,breeder
39,1991.0,House Finch,1.0,breeder
39,1991.0,Brown Thrasher,+,breeder
39,1991.0,Common Yellowthroat,+,breeder
39,1991.0,Rufous-sided Towhee,+,breeder
39,1991.0,Northern Harrier,,visitor
39,1991.0,Horned Lark,,visitor
39,1991.0,Black-capped Chickadee,,visitor
39,1991.0,Red-eyed Vireo,,visitor
39,1991.0,Yellow Warbler,,visitor
39,1991.0,Indigo Bunting,,visitor
39,1991.0,Vesper Sparrow,,visitor
39,1991.0,Common Grackle,,visitor
37,1991.0,Chipping Sparrow,9.0,breeder
37,1991.0,Common Yellowthroat,7.0,breeder
37,1991.0,American Robin,4.0,breeder
37,1991.0,Magnolia Warbler,4.0,breeder
37,1991.0,Indigo Bunting,3.0,breeder
37,1991.0,Black-capped Chickadee,2.0,breeder
37,1991.0,Cedar Waxwing,2.0,breeder
37,1991.0,Yellow-rumped Warbler,2.0,breeder
37,1991.0,Rufous-sided Towhee,2.0,breeder
37,1991.0,Song Sparrow,2.0,breeder
37,1991.0,Ruffed Grouse,1.0,breeder
37,1991.0,American Woodcock,1.0,breeder
37,1991.0,Mourning Dove,1.0,breeder
37,1991.0,Blue Jay,1.0,breeder
37,1991.0,House Wren,1.0,breeder
37,1991.0,Field Sparrow,1.0,breeder
37,1991.0,Dark-eyed Junco,1.0,breeder
37,1991.0,Purple Finch,1.0,breeder
37,1991.0,Nashville Warbler,+,breeder
37,1991.0,Ovenbird,+,breeder
37,1991.0,Northern Cardinal,+,breeder
37,1991.0,Eastern Kingbird,,visitor
37,1991.0,American Crow,,visitor
37,1991.0,Blackburnian Warbler,,visitor
37,1991.0,White-throated Sparrow,,visitor
37,1991.0,American Goldfinch,,visitor
209,1991.0,Red-winged Blackbird,12.0,breeder
209,1991.0,Common Yellowthroat,10.5,breeder
209,1991.0,Song Sparrow,10.5,breeder
209,1991.0,House Wren,10.0,breeder
209,1991.0,Common Grackle,6.5,breeder
209,1991.0,Black-capped Chickadee,4.0,breeder
209,1991.0,Mourning Dove,3.5,breeder
209,1991.0,Eastern Wood-Pewee,3.0,breeder
209,1991.0,Eastern Kingbird,3.0,breeder
209,1991.0,Carolina Wren,3.0,breeder
209,1991.0,Gray Catbird,3.0,breeder
209,1991.0,Brown Thrasher,3.0,breeder
209,1991.0,American Goldfinch,3.0,breeder
209,1991.0,Tree Swallow,2.5,breeder
209,1991.0,Northern Oriole,2.5,breeder
209,1991.0,American Woodcock,2.0,breeder
209,1991.0,Great Crested Flycatcher,2.0,breeder
209,1991.0,Yellow Warbler,2.0,breeder
209,1991.0,Mallard,1.0,breeder
209,1991.0,Black-billed Cuckoo,1.0,breeder
209,1991.0,Blue Jay,1.0,breeder
209,1991.0,Cedar Waxwing,1.0,breeder
209,1991.0,Northern Cardinal,1.0,breeder
209,1991.0,Rufous-sided Towhee,1.0,breeder
209,1991.0,Chipping Sparrow,1.0,breeder
209,1991.0,Field Sparrow,1.0,breeder
209,1991.0,Swamp Sparrow,1.0,breeder
209,1991.0,Northern Flicker,0.5,breeder
209,1991.0,Northern Harrier,,visitor
209,1991.0,Killdeer,,visitor
209,1991.0,Common Snipe,,visitor
209,1991.0,Belted Kingfisher,,visitor
209,1991.0,Red-headed Woodpecker,,visitor
209,1991.0,Downy Woodpecker,,visitor
209,1991.0,Purple Martin,,visitor
209,1991.0,Barn Swallow,,visitor
209,1991.0,American Robin,,visitor
209,1991.0,Red-eyed Vireo,,visitor
209,1991.0,American Redstart,,visitor
209,1991.0,Ovenbird,,visitor
209,1991.0,Rose-breasted Grosbeak,,visitor
210,1991.0,House Wren,20.5,breeder
210,1991.0,Common Yellowthroat,8.0,breeder
210,1991.0,Rufous-sided Towhee,5.0,breeder
210,1991.0,Chipping Sparrow,5.0,breeder
210,1991.0,Red-winged Blackbird,4.5,breeder
210,1991.0,Northern Oriole,4.5,breeder
210,1991.0,Eastern Wood-Pewee,3.0,breeder
210,1991.0,Field Sparrow,2.5,breeder
210,1991.0,Song Sparrow,2.5,breeder
210,1991.0,Mourning Dove,2.0,breeder
210,1991.0,Great Crested Flycatcher,2.0,breeder
210,1991.0,Black-capped Chickadee,2.0,breeder
210,1991.0,Gray Catbird,2.0,breeder
210,1991.0,Eastern Kingbird,1.5,breeder
210,1991.0,Brown Thrasher,1.5,breeder
210,1991.0,Chuck-will's-widow,1.0,breeder
210,1991.0,Northern Flicker,1.0,breeder
210,1991.0,Tree Swallow,1.0,breeder
210,1991.0,Blue Jay,10,breeder
210,1991.0,American Robin,1.0,breeder
210,1991.0,Cedar Waxwing,1.0,breeder
210,1991.0,Canada Warbler,1.0,breeder
210,1991.0,Brown-headed Cowbird,1.0,breeder
210,1991.0,Common Grackle,0.5,breeder
210,1991.0,Green-backed Heron,,visitor
210,1991.0,Northern Harrier,,visitor
210,1991.0,Sora,,visitor
210,1991.0,Killdeer,,visitor
210,1991.0,Great Horned Owl,,visitor
210,1991.0,Belted Kingfisher,,visitor
210,1991.0,Red-headed Woodpecker,,visitor
210,1991.0,Downy Woodpecker,,visitor
210,1991.0,Barn Swallow,,visitor
210,1991.0,American Crow,,visitor
210,1991.0,Cedar Waxwing,,visitor
210,1991.0,European Starling,,visitor
210,1991.0,Solitary Vireo,,visitor
210,1991.0,Warbling Vireo,,visitor
210,1991.0,Black-throated Green Warbler,,visitor
210,1991.0,Ovenbird,,visitor
210,1991.0,Northern Cardinal,,visitor
210,1991.0,Rose-breasted Grosbeak,,visitor
210,1991.0,Indigo Bunting,,visitor
210,1991.0,American Goldfinch,,visitor
157,1991.0,Pine Warbler,12.5,breeder
157,1991.0,Ovenbird,11.0,breeder
157,1991.0,Gray Catbird,5.0,breeder
157,1991.0,Rufous-sided Towhee,5.0,breeder
157,1991.0,Hermit Thrush,4.5,breeder
157,1991.0,Black-throated Green Warbler,4.5,breeder
157,1991.0,Common Yellowthroat,4.0,breeder
157,1991.0,Chipping Sparrow,4.0,breeder
157,1991.0,Veery,3.0,breeder
157,1991.0,Black-capped Chickadee,2.5,breeder
157,1991.0,Red-breasted Nuthatch,2.5,breeder
157,1991.0,Great Crested Flycatcher,2.0,breeder
157,1991.0,Tufted Titmouse,2.0,breeder
157,1991.0,American Robin,2.0,breeder
157,1991.0,White-breasted Nuthatch,1.5,breeder
157,1991.0,Brown Creeper,1.5,breeder
157,1991.0,Blue Jay,1.0,breeder
157,1991.0,Brown-headed Cowbird,1.0,breeder
157,1991.0,Scarlet Tanager,0.5,breeder
157,1991.0,Northern Cardinal,0.5,breeder
157,1991.0,American Crow,+,breeder
157,1991.0,Eastern Wood-Pewee,,visitor
157,1991.0,Eastern Phoebe,,visitor
157,1991.0,House Wren,,visitor
157,1991.0,Red-winged Blackbird,,visitor
157,1991.0,Common Grackle,,visitor
117,1991.0,House Finch,5.0,breeder
117,1991.0,Say's Phoebe,2.0,breeder
117,1991.0,Gray Vireo,2.0,breeder
117,1991.0,Black-throated Gray Warbler,2.0,breeder
117,1991.0,White-throated Swift,1.0,breeder
117,1991.0,Rock Wren,1.0,breeder
117,1991.0,Mountain Bluebird,1.0,breeder
117,1991.0,Mourning Dove,+,breeder
117,1991.0,Bewick's Wren,+,breeder
117,1991.0,Chipping Sparrow,+,breeder
117,1991.0,Black-throated Sparrow,+,breeder
117,1991.0,Red-tailed Hawk,,visitor
117,1991.0,American Kestrel,,visitor
117,1991.0,Ash-throated Flycatcher,,visitor
117,1991.0,Western Kingbird,,visitor
117,1991.0,Violet-green Swallow,,visitor
117,1991.0,Scrub Jay,,visitor
117,1991.0,Pinyon Jay,,visitor
117,1991.0,Common Raven,,visitor
117,1991.0,Plain Titmouse,,visitor
117,1991.0,Bewick's Wren,,visitor
117,1991.0,Ruby-crowned Kinglet,,visitor
117,1991.0,Blue-gray Gnatcatcher,,visitor
117,1991.0,American Robin,,visitor
117,1991.0,Yellow-rumped Warbler,,visitor
117,1991.0,Lark Sparrow,,visitor
117,1991.0,White-crowned Sparrow,,visitor
117,1991.0,Scott's Oriole,,visitor
20,1991.0,Plain Titmouse,32.0,breeder
20,1991.0,House Finch,12.5,breeder
20,1991.0,Scrub Jay,11.0,breeder
20,1991.0,Mourning Dove,10.0,breeder
20,1991.0,California Quail,8.5,breeder
20,1991.0,Ash-throated Flycatcher,8.5,breeder
20,1991.0,Bushtit,8.0,breeder
20,1991.0,Acorn Woodpecker,7.5,breeder
20,1991.0,Lesser Goldfinch,7.5,breeder
20,1991.0,California Towhee,5.0,breeder
20,1991.0,Brown-headed Cowbird,5.0,breeder
20,1991.0,Bewick's Wren,3.5,breeder
20,1991.0,House Wren,3.5,breeder
20,1991.0,Violet-green Swallow,3.0,breeder
20,1991.0,Anna's Hummingbird,2.0,breeder
20,1991.0,White-breasted Nuthatch,2.0,breeder
20,1991.0,Western Bluebird,2.0,breeder
20,1991.0,European Starling,2.0,breeder
20,1991.0,Nuttall's Woodpecker,1.5,breeder
20,1991.0,Blue-gray Gnatcatcher,1.5,breeder
20,1991.0,American Kestrel,1.0,breeder
20,1991.0,Red-tailed Hawk,0.5,breeder
20,1991.0,Northern Flicker,0.5,breeder
20,1991.0,Canyon Wren,0.5,breeder
20,1991.0,Rufous-crowned Sparrow,0.5,breeder
20,1991.0,Turkey Vulture,,visitor
20,1991.0,Cooper's Hawk,,visitor
20,1991.0,Golden Eagle,,visitor
20,1991.0,Greater Roadrunner,,visitor
20,1991.0,Great Horned Owl,,visitor
20,1991.0,Northern Pygmy-Owl,,visitor
20,1991.0,Common Poorwill,,visitor
20,1991.0,Western Kingbird,,visitor
20,1991.0,Common Raven,,visitor
20,1991.0,American Robin,,visitor
20,1991.0,Phainopepla,,visitor
20,1991.0,Hutton's Vireo,,visitor
20,1991.0,Lark Sparrow,,visitor
20,1991.0,Brewer's Blackbird,,visitor
20,1991.0,Northern Oriole,,visitor
20,1991.0,Lawrence's Goldfinch,,visitor
19,1991.0,Plain Titmouse,23.5,breeder
19,1991.0,Mourning Dove,16.0,breeder
19,1991.0,Lesser Goldfinch,14.5,breeder
19,1991.0,Scrub Jay,11.5,breeder
19,1991.0,House Finch,10.5,breeder
19,1991.0,California Towhee,8.5,breeder
19,1991.0,Acorn Woodpecker,7.0,breeder
19,1991.0,Ash-throated Flycatcher,6.0,breeder
19,1991.0,Bushtit,5.5,breeder
19,1991.0,Brown-headed Cowbird,5.0,breeder
19,1991.0,Anna's Hummingbird,3.5,breeder
19,1991.0,Bewick's Wren,3.5,breeder
19,1991.0,California Quail,3.0,breeder
19,1991.0,House Wren,3.0,breeder
19,1991.0,European Starling,2.0,breeder
19,1991.0,Western Kingbird,1.5,breeder
19,1991.0,White-breasted Nuthatch,1.5,breeder
19,1991.0,California Thrasher,1.5,breeder
19,1991.0,Northern Oriole,1.5,breeder
19,1991.0,Canyon Wren,1.0,breeder
19,1991.0,Cooper's Hawk,0.5,breeder
19,1991.0,Red-tailed Hawk,0.5,breeder
19,1991.0,Greater Roadrunner,0.5,breeder
19,1991.0,Great Horned Owl,0.5,breeder
19,1991.0,Nuttall's Woodpecker,0.5,breeder
19,1991.0,Northern Flicker,0.5,breeder
19,1991.0,Common Raven,0.5,breeder
19,1991.0,Western Bluebird,0.5,breeder
19,1991.0,American Robin,0.5,breeder
19,1991.0,Turkey Vulture,,visitor
19,1991.0,Golden Eagle,,visitor
19,1991.0,American Kestrel,,visitor
19,1991.0,Hairy Woodpecker,,visitor
19,1991.0,Black Phoebe,,visitor
19,1991.0,Violet-green Swallow,,visitor
19,1991.0,Blue-gray Gnatcatcher,,visitor
19,1991.0,Hutton's Vireo,,visitor
19,1991.0,Lark Sparrow,,visitor
19,1991.0,Red-winged Blackbird,,visitor
19,1991.0,Brewer's Blackbird,,visitor
19,1991.0,Lawrence's Goldfinch,,visitor
159,1991.0,Chipping Sparrow,24.0,breeder
159,1991.0,Pine Siskin,17.0,breeder
159,1991.0,Western Wood-Pewee,14.0,breeder
159,1991.0,Broad-tailed Hummingbird,12.0,breeder
159,1991.0,Brown-headed Cowbird,11.0,breeder
159,1991.0,House Finch,10.0,breeder
159,1991.0,Lesser Goldfinch,9.0,breeder
159,1991.0,Mountain Chickadee,8.0,breeder
159,1991.0,Rufous-sided Towhee,8.0,breeder
159,1991.0,American Robin,5.0,breeder
159,1991.0,Mourning Dove,3.0,breeder
159,1991.0,Hairy Woodpecker,2.0,breeder
159,1991.0,Western Bluebird,2.0,breeder
159,1991.0,Solitary Vireo,2.0,breeder
159,1991.0,Northern Flicker,1.0,breeder
159,1991.0,Black-capped Chickadee,1.0,breeder
159,1991.0,White-breasted Nuthatch,1.0,breeder
159,1991.0,Pygmy Nuthatch,1.0,breeder
159,1991.0,House Wren,1.0,breeder
159,1991.0,Western Tanager,1.0,breeder
159,1991.0,Black-headed Grosbeak,1.0,breeder
159,1991.0,Common Grackle,1.0,breeder
159,1991.0,Great Horned Owl,,visitor
159,1991.0,Common Nighthawk,,visitor
159,1991.0,Violet-green Swallow,,visitor
159,1991.0,Steller's Jay,,visitor
159,1991.0,Common Raven,,visitor
159,1991.0,American Crow,,visitor
159,1991.0,Townsend's Solitaire,,visitor
159,1991.0,Yellow Warbler,,visitor
159,1991.0,Yellow-rumped Warbler,,visitor
159,1991.0,Purple Finch,,visitor
108,1991.0,Veery,10.0,breeder
108,1991.0,Ovenbird,9.0,breeder
108,1991.0,Red-eyed Vireo,7.0,breeder
108,1991.0,Wood Thrush,5.5,breeder
108,1991.0,Black-throated Green Warbler,5.0,breeder
108,1991.0,Solitary Vireo,3.5,breeder
108,1991.0,Great Crested Flycatcher,3.0,breeder
108,1991.0,Blue Jay,3.0,breeder
108,1991.0,Black-capped Chickadee,3.0,breeder
108,1991.0,Red-breasted Nuthatch,3.0,breeder
108,1991.0,American Robin,3.0,breeder
108,1991.0,Blackburnian Warbler,3.0,breeder
108,1991.0,Scarlet Tanager,3.0,breeder
