siteID,sitename,latitude,longitude,location,description
201,RED OAK-SUGAR MAPLE SAVANNAH,42.56666666666667,80.25,"Ontario,"" Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°34'N, 80°15'W; Big Rice Bay Quadrangle, DEMR.","See Am. Birds 34:51 (1980). This plot measures 300 X 150 m in the SW portion of the plot, and 300 X 200 m in the NE. The dominant canopy trees are Red Oak, Sugar Maple, and Basswood. The understory consists of Water Willow and Buttonbush in wet interdune swales, but is absent elsewhere except for occasional individuals of Sweetbrier. The ground layer is composed of Kentucky Blue Grass, sedge (Carex pensylvanica), Canada Blue-joint, and Common Milkweed. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 46/ha, total basal area 11.6 mZ/ha. Species comprising 100% of the trees in order of importance [figures after each give number of trees/ha, relative density (%), relative dominance (%), frequency (% of samples), in that sequence]: Red Oak 15, 33, 35, 85; Sugar Maple 6, 13, 22, 40; Basswood 6, 14, 15, 45; Red Maple 5, 10, 7, 35; Red Ash 4, 9, 7, 30; Ironwood 3, 6, 1, 25; White Oak 2, 5, 3, 20; Black Cherry 1, 3, 2, 10; White Pine <1, 1, 1, 5; dead trees and stumps over 2 m tall, 4, 8, 7, 30. Trees by diameter size class [figures after each class are number of trees/ ha, relative density (%), basal area in mz/ha, relative dominance (%)]: B (>15-23 cm) 1, 3, <0.1, <1; G (>23-38 cm) 9, 15, 0.6, 4; D (>38-53 cm) 19, 33, 3.0, 21; E (>53-69 cm) 17, 30, 5.0, 35; F (>69-84 cm) 11, 19, 4.8, 11; G (>84-102 cm) 1, 3, 0.9, 7. Average canopy height, 19.3 111 (range 13.4-28.6 m, n = 20). Ground cover 89%, canopy cover 42%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ha based on counts in 10, 1 X 10 m quadrats, 14,400. Size class distribution: <05 m, 4100; 0.5-1.0 m, 6900; >1.0 m, 3400. Shrub species in order of total abundance: Water Willow 1200 stems <05 m, 6400 stems 0.5-1.0 m, 2100 stems >1.0 m; Sweetbrier 0, 100, 900; Black Cherry 900, O, 0; Wild Red Raspberry 700, 100, 0; Buttonbush 0, 300, 400; Sugar Maple 400, O, 0; Ironwood 300, 0, 0; Basswood 300, 0, 0; Red Maple 200, 0, 0; Red Oak 100, 0, 0. Ground cover species making up 90% of the vegetation cover, based on estimates in 10, 1 X 1 m quadrats, or present in three or more quadrats: Kentucky Blue Grass 18%, 7 quadrats; Canada Blue-joint 15, 8; sedge (Carex pensylvanica) 15, 7; Common Milkweed 11, 6; Common Duckweed 9, 1; Marsh Fern 7, 2; Marsh Pea 4, 2; Field Horsetail 4, 4; American Stinging Nettle 3, 3; sedge (C. stricta) 2, 2; grass (Muhlenbergia tenuz'fiara) 2, 3; Bulb-bearing Water Hemlock 2, 1; Cut Grass 2, 1; Hairy Rye Grass 2, 1; Nodding Beggerticks 2, 1; Mouse-ear Chickweed 1, 6; Tuberous Water Horehound <1, 3. Other species prominent in the plot, but not recorded in the quadrats or with low total cover: Switchgrass, Bottlebrush Grass. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: litter 59%, bare soil <1%, wood <1%, water <1%."
201,RED OAK-SUGAR MAPLE SAVANNAH,42.56666666666667,80.25,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°34'N, 80°15'W; Big Rice Bay Quadrangle, DEMR.","See Am. Birds 34:51 (1980) and]. Field Ornithol. 63(Suppl.):58-59 (1992). Canopy cover measured in 1992 was 39%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 93%, based on readings below 1 m. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <0.5 m, 86%; 0.5-1 m, 52.5%; 1-2 m, 6.5%; 2-5 m, 11%, >5 m, 35.5%. The number of shrub stems/ha in 1994, based on counts in 10, 1x10 m quadrats was 62,900 compared with 14,400 in 1991. Size class distribution: <0.5 m, 29,600; 0.5-1 m, 28,700; 1-2 m, 4600; >2 m, 0 (compared with 4100; 6900; 3400; 0 in 1991). Shrub species in order of total abundance: wild red raspberry 6200 stems <0.5 m, 17,800 stems 0.5-1 m, 700 stems 1-2 m, 0 stems >2 m; water-willow 900, 9300, 3500, 0; red oak 13,100, 0, 0, 0; black cherry 5900, 0, 0, 0; ironwood 1400, 0, 0, 0; buttonbush 0, 1100, 100, 0; sugar maple 1200, 0, 0, 0; sweetbrier 300, 500, 300, 0; basswood 200, 0, 0, 0; red maple 200, 0, 0, 0; choke cherry 100, 0, O, 0; ash 100, 0, 0, 0. Changes from 1991 include the following increases in the numbers of shrub stems/ ha: wild red raspberry (from 800 in 1991 to 24,700 in 1994); red oak (100 to 13,100); black cherry (900, 5900); and sugar maple (400, 1200). Changes of 5% or more between 1991 and 1994 in the mean estimated cover for ground layer species, based on 10, 1x1 m quadrats, include a 6% reduction in the amount of milkweed and an 8% reduction in the amount of sedge."
202,RED OAK-WHITE BIRCH SAVANNAH,42.55,80.16666666666667,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°10'W; Little Creek Ridges Quadrangle, DEMR.","See Am. Birds 33:75-76 (1979). A rectangular plot, 500 X 200 m. The dominant canopy trees are Red Oak, White Birch, and Red Maple. The understory consists of clumped Sassafras saplings and Wild Red Raspberry, with Water Willow and Buttonbush in swampy areas. The ground layer is composed of Canada Blue-joint and Kentucky Blue Grass on dry dunes, sedge (Carex eburnea) in shady places, and Clearweed and Climbing Nightshade in wet areas. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 71 /ha, total basal area 10.5 mz/ ha. Species comprising 100% of the trees in order of importance [figures after each give number of trees / ha, relative density ('79), relative dominance (%), frequency (% of samples), in that sequence]: Red Oak 13, 19, 37, 60; White Birch 21, 30, 17, 60; Red Maple 10, 14, 23, 45; Red Ash 6, 8, 7, 20; White Cedar 4, 5, 1, 20; Black Cherry 3, 4, 5, 15; White Pine 2, 3, 2, 10; Sasssafras 2, 3, 4, 5; Chinquapin Oak 1, 1, 1, 5; White Ash 1, 1, <1, 5; Summer Grape 1, 1, <1, 5; Buttonbush 1, 1, <1, 5; dead trees and stumps over 2 m tall 8, 11, 5, 35. Trees by diameter size class [figures after each class are number of trees/ha, relative density ('70), basal area in mz/ha, relative dominance (%)]: A (75-15 cm) 4, 6, <0.1, <1; B (>15-23 cm) 5, 8, 0.2, 1; C (>23-38 cm) 30, 43, 2.2, 21; D (>38-53 cm) 18, 26, 3.0, 29; E (>53-69 cm) 6, 9,1.8,17;F(>69-84 cm) 4, 6, 2.0, 19; G (>84-102 cm) 1,1, 0.6, 6; H (>102 cm) 1,1, 0.7, 7. Average canopy height, 16.0 m (range 3.7-26.1 m, n = 20). Ground cover 86%, canopy cover 42%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ha based on counts in 10, 1 X 10 m quadrats 12,000. Size class distribution: <05 m, 9100; 0.5-1.0 m, 2300; >1 m, 600. Shrub species in order of total abundance: Sassafras 3500 stems <05 m, 1500 stems 0.5-1.0 m, 0 stems >1 m; Wild Red Raspberry 3600, 600, 0; Water Willow 300, 100, 600; White Birch 700, 0, 0; Sweetbrier 500, 0, 0; Summer Grape 200, 100, 0; Riverbank Grape 200, 0, 0; Red Maple 100, 0, 0. Ground cover species making up 90% of the vegetation cover based on estimates in 10, 1 X 1 m quadrats or present in three or more quadrats: Canada Blue-joint 15%, 7 quadrats; sedge (Carex ebumea) 15, 2; Kentucky Blue Grass 15, 6; Clearweed 12, 3; Climbing Nightshade 10, 4; Bracken Fern 8, 3; Canada Blue Grass 6, 2; mosses 6, 1; Marsh Fern 5, 4; Common Milkweed <1, 5. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: litter 65%, muck 13%, sticks and wood 8%, bare sand <1%."
202,RED OAK-WHITE BIRCH SAVANNAH,42.55,80.16666666666667,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°10'W; Little Creek Ridges Quadrangle, DEMR.","See Am. Birds 33:75-76 (1979) and]. Field Ornithol. 63(Suppl.):59-60 (1992). Canopy cover measured in 1992 was 31%, based on 10 vegetation profile readings above 2 m at each of 20 sampling points. The ground cover estimate was 85%, based on readings below 1 m. Vegetation profile estimates in 1992, based on 10 line intersect readings at each of 20 sampling points were: <0.5 m, 75.5%; 05-1 m, 41.5%; 1-2 In, 6%; 2-5 m, 11%, >5 m, 28%. The number of shrub stems/ha in 1994, based on counts in 10, 1x10 m quadrats was 38,200 compared with 12,000 in 1991. Size class distribution: <0.5 In, 23,100; 0.5-1 m, 13,100; 1-2 m, 2000; >2 m, 0 (compared with 9100; 2300; 600; 0 in 1991). Shrub species in order of total abundance: wild red raspberry 12,900 stems <05 m, 8300 stems 0.5-1 m, 0 stems 1-2 m, 0 stems >2 m; sassafras 600, 1700, 2000, 0; water-willow 1600, 2500, 0, 0; red oak 3700, 0, 0, 0; white birch 2100, 300, 0, 0; summer grape 900, 200, 0, 0; riverbank grape 300, 100, 0, 0; red maple 400, 0, 0, 0; sweetbrier 400, 0, 0, 0; ironwood 200, 0, 0, 0. Changes from 1991 include increases in the numbers of stems of all species, including wild red raspberry (from 4200 in 1991 to 21,200 in 1994) and white birch (700, 2400), and larger individuals of some species. Red oak and ironwood were not recorded from the shrub plots in 1991. Changes of 5% or more between 1991 and 1994 in the mean estimated cover for ground layer species, based on 10, 1x1 m quadrats, include a 6% reduction in sedge, a 16% reduction in Canada bluegrass, a 10% reduction in Kentucky bluegrass, and a 10% increase in both marsh fern and bracken fern."
203,SUBURBAN DECIDUOUS WOODLOT,40.15,75.05,"Pennsylvania; Montgomery Co.; Bryn Athyn; Papermill Road Woods (South); 40°9'N, 75°3'W; Hatboro Quadrangle, USGS.","A suburban woodlot in the midst of abandoned agricultural fields and large estates. Plot is located in the southernmost portion of a 56 ha contiguous, irregularly-shaped woodland interdigitated with agricultural fields. Secondgrowth forest is dominated by Tuliptree, White Ash, Red Oak, and Black Oak. Understory and shrub layers are dominated by Spicebush and dogwood, with some Japanese Barberry and Multifiora Rose. The plot is heavily infested with Porcelainberry, Oriental Bittersweet, and Japanese Honeysuckle. The plot is bisected by a west-fiowing perennial rivulet."
203,SUBURBAN DECIDUOUS WOODLOT,40.15,75.05,"Pennsylvania; Montgomery Co.; Bryn Athyn; Papermill Road Woods (South); 40°9'N, 75°3'W; Hatboro Quadrangle, USGS.",See J. Field Ornithol. 63 (Suppl): 62 (1992).
203,SUBURBAN DECIDUOUS WOODLOT,40.15,75.05,"Pennsylvania; Montgomery Co.; Bryn Athyn; Papermill Road Woods (South); 40°9'N, 75°3'W; Hatboro Quadrangle, USGS.",See]. Field Omithol. 63 (Suppl.):62 (1992).
203,SUBURBAN DECIDUOUS WOODLOT,40.15,75.05,"Pennsylvania; Montgomery Co.; Bryn Athyn; Papermill Road Woods (South); 40°9'N, 75°3'W; Hatboro Quadrangle, USGS.",See j. Field Ornithol. 63(Suppl.):62 (1992).
203,SUBURBAN DECIDUOUS WOODLOT,40.15,75.05,"Pennsylvania; Montgomery Co.; Bryn Athyn; Papermill Road Woods (South); 40°9'N, 75°3'W; Hatboro Quadrangle, USGS.",See  Field Omit/ml. 63(Suppl.):62 (1992).
204,MATURE MESIC OAK FOREST,41.733333333333334,71.71666666666667,"Rhode Island; Kent 00.; Coventry Center; Parker Woodland; 41°44'N, 71°43'W; Coventry Center Quadrangle, USGS.","A nearly square plot (320 x 330 m) containing one continuously-fiowing stream and a closed canopy 61 to 100 yr old. A quantitative vegetation survey based on the method described by RC. James & H.H. Shugart, Jr. (1970. And. Field Notes 241727-736) yielded the following results: Trees, 7.6 cm diameter and over, based on 10 0.04 ha circular samples, 689/ha; total basal area 33.5m2. Species comprising 91% of the total number of trees [figures after each are trees/ ha, relative density (%), relative dominance (%), and frequency (%)]: Northern Red Oak, 136, 20, 27, 90; standing dead, 148, 22, 19, 100; White Oak, 82, 12, 14, 100; Red Maple, 74, 11, 3, 70; American Beech, 59, 9, 8, 40; Pignut Hickory, 32, 5, 4, 30. Trees by diameter size class [figures after each are trees/ha, relative density (%), basal area in mz/ ha, and relative dominance (7a)]: A (7.615.2 cm) 264, 38, 2.7, 8; B (15.3-22.9 cm) 156, 23, 4.4, 13; C (ISO-38.1 cm) 205, 30, 15.0, 45; D (38.2-53.3 cm) 59, 9, 10.1, 30; E (53.4-68.6 cm) 5, 1, 1.3, 4. Shrub stems/ha, 5,750, dominated by Sweet Pepperbush, alder, Bullbrier, and Red Maple. Ground cover, 54%, dominated by Lowbush Blueberry, Hazelnut, White Oak seedlings and Virburnum sp. Canopy cover, 71.5%; average canopy height, 16.9 m (range 11.7-20.3 m)."
204,MATURE MESIC OAK FOREST,41.733333333333334,71.71666666666667,"Rhode Island; Kent C0,; Coventry Center; Parker Woodland; 41°44'N, 71°43'W; Coventry Center Quadrangle, USGS.",See  Field Omit/ml. 63 (Suppl.):62-63 (1992).
204,MATURE MESIC OAK FOREST,41.733333333333334,71.71666666666667,"Rhode Island; Kent Co.; Coventry Center; Parker Woodland; 41°44'N, 71°43'W; Coventry Center Quadrangle, USGS.",See Field Ornithol. 63(Suppl.):62-63 (1992).
204,MATURE MESIC OAK FOREST,41.733333333333334,71.71666666666667,"Rhode Island; Kent Co.; Coventry Center; Parker Woodland; 41°44'N, 71°43'W; Coventry Center Quadrangle, USGS.",See j. Field Ornithol. 63(Suppl.):62-63 (1992).
205,DECIDUOUS CLEARCUT,36.233333333333334,82.36666666666666,"Tennessee; Washington Co.; Johnson City; Horse Cove Gap; 36°14'N, 82°22'W; Erwin Quadrangle, USGS.",See Am. Birds 29:1117-1118.
206,OLD-GROWTH MIXED CONIFEROUS-RED FIR,36.95,119.03333333333333,"California; Fresno Co.; Wishon Village; Teakettle Experimental Forest; 36°57'N, 119°2'W; Patterson Mountain NE Quadrangle, USGS.",See 1985 BBC report. USGS quadrangle reported incorrectly in previous reports.
206,OLD-GROWTH MIXED CONIFEROUS-RED FIR,36.95,119.03333333333333,"California; Fresno Co.; Wishon Village; Teakettle Experimental Forest; 36°57'N, 119°2'W; Patterson Mountain NE Quadrangle, USGS.",See 1985 BBC report.
207,RIPARIAN FOREST,47.43333333333333,116.26666666666667,"Idaho; Shoshone Co.; Pinehurst; Pine Creek; 47°26'N, 116°16'W; Twin Crags Quadrangle, USGS.","A rectangular plot (825 X 125 m) bordering the W side of Pine Creek. The plot's closed canopy is dominated by Western Hemlock, Western Red Cedar, and Grand Fir, and is estimated to be between 61 and 100 yr of age. Mean canopy height, 15 m (range, 3-20 m). The understory is dominated by Rocky Mountain Maple, Common Snowberry, and Western Thimbleberry. Ground cover is dominated by Wild Ginger, Queen Cup Beadlily, and Western Goldthread. The maximum width of Pine Creek is 45 m, maximum depth, 1.5 m. Up to 25% of the plot's surface is covered with standing water during the breeding season."
208,HEAVILY-THINNED WHITE SPRUCE PLANTATION,44.95,68.68333333333334,"Maine; Penobscot Co.; Old Town; University Forest, Block C- 4; 44°57'N, 68°41'W; Orono Quadrangle, USGS.",/. Field Ornithol. 60 (Suppl.):35 (1989).
209,TAMARACK SLOUGH,42.55,80.08333333333333,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°5'W; Gravelly Bay Quadrangle, DEMR.","See Am. Birds 28:1017-1018 (1974). A 700 X 100 m rectangle with a 350 X 50 m strip added to the NE end. The dominant canopy trees are Tamarack and White Fine. The understory is dense and consists of Wild Red Raspberry with Riverbank Grape. Common juniper occurs on drier dunes. The ground layer is composed of mosses, Canada Blue-joint, Nut-rush and Clearweed, with Stonewort in standing water. A quantitative survey of the vegetation gave the following: Trees 7.5 cm dbh and over based on the point quarter method at 20 sampling points, 147 / ha, total basal area 5.0 tha. Species comprising 100% of the trees in order of importance [figures after each give number of trees/ha, relative density (%), relative dominance (%), frequency (% of samples), in that sequence]: Tamarack 38, 26, 20, 50; White Pine 19, 13, 32, 50; White Birch 7, 5, 11, 20;.Red Cedar 7, 5, 4, 15; dead trees and stumps over 2 m tall 75, 51, 34, 85. Trees by diameter size class [figures after each class are number of trees/ha, relative density (%), basal area in mZ/ha, relative dominance (%)]: A (75-15 cm) 74, 50, 0.7, 13; B (>15-23 cm) 33, 23, 0.9, 17; C (>23-38 cm) 31, 21, 2.3, 40; D (>38-53 cm) 7, 5, 1.2, 21; E (>53-69 cm) 2, 1, 0.5, 9. Average canopy height, 10.7 m (range 3.1-22.0 m, n = 16). Ground cover 83%, canopy cover 27%, each based on five ocular tube readings at each of 20 sampling points. Number of shrub stems/ha based on counts in 10, 1 x 10 m quadrats, 53,500. Size class distribution: <0.5 m, 28,400; 0.5-1.0 m, 22,900; >1 m, 2200. Shrub species in order of total abundance: Wild Red Raspberry 19,700 stems <0.5 m, 19,600 stems 0.5-1.0 m, 1300 stems >1m; Common Juniper 5600, 2000, 200; Riverbank Grape 1100, 500, 200; White Birch 300, 600, 0; Buttonbush 800, 0, 0; Kalm's St. John's-wort 700, 0, 0; Tamarack 0, 0, 500; Swamp Rose 0, 200, 0; Sweetbrier 200, 0, 0. Ground cover species making up 90% of the vegetation cover, based on estimates in 10, 1 X 1 m quadrats, or present in three or more quadrats: Common juniper 15%, 3 quadrats; mosses 14, 3; Stonewort 12, 1; Canada Blue-joint 12, 6; Nut-rush 10, 2; Wild Red Raspberry 9, 3; Clearweed 8, 6; Twig-rush 5, 3; Climbing Nightshade 2, 3; Marsh Fern <1, 3; Marsh Bellfiower <1, 3. Non-living percent ground cover based on estimates in 10, 1 X 1 m quadrats: litter 56%, wood and sticks 11%, bare sand 9%, water 9%, muck 8%."
209,TAMARACK SLOUGH,42.55,80.08333333333333,"Ontario; Municipality of Haldimand-Norfolk; Port Rowan; Long Point National Wildlife Area; 42°33'N, 80°5'W; Gravelly Bay Quadrangle, DEMR.","See Am. Birds 28:1017-1018 (1974) and ]. Field Ornithol. 63 (Suppl.):68-69 (1992). Canopy cover measured in 1992 was 27% based on 10 vegetation profile readings above 2 m at each of 20 sampling points. This is the same canopy cover estimate made in 1991. The ground cover estimate based on readings below 1 m was 89% compared with 83% in 1991. Vegetation profile estimates based on 10 line intersect readings at each of 20 sampling points were: < 0.5 m, 74%; 0.5-1 m, 55%; 1-2 m, 20%; 2-5 m, 21%; > 5 In, 11%. The number of shrub stems/ha based on counts in 10, 1 X 10 m quadrats was 82,700 compared with 53,500 in 1991. Size class distribution: < 0.5 m, 35,600; 0.5-1 m, 44,800; 1-2 m, 1000; > 2 m, 1300 (compared with 28,400; 22,900; 2200; 0 in 1991). Shrub species in order of total abundance: Wild Red Raspberry 26,400 stems/ha < 0.5 m, 37,800 stems/ha 0.5-1 m, 1000 stems/ha 1-2 m, 0 stems/ha > 2m; Common Juniper 5300, 4400, 0, 0; Kalm's St. John's-wort 2000, 0, 0, 0; White Birch 100, 1000, 0, 700; Riverbank Grape 500, 900, 9, 200; Sweetbrier 400, 700, 0, 0; Virginia Creeper 500, O, 0, 0; Tamarack 0, 0, 0, 400; Buttonbush 200, 0, 0, 0; White Pine 100, O, 0, 0; Red Maple 100, 0, 0, 0. Changes from 1991 include 50% or more increase in the abundance of Wild Red Raspberry (from 40,600 to 65,200 stems/ha), Sweetbrier (200 to 1100), Kalm's St. John's-wort (700 to 2000) and White Birch (900 to 1800). There was a decrease in abundance of Buttonbush from 800 to 200 stems/ha. Changes of 5% or more in the mean estimated cover for ground layer species from 1991 to 1992, based on 10, 1 X 1 m quadrats include a 5% reduction in Clearweed and a 6% increase in Wild Red Raspberry."
